id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1509215900582428677,1509214649832685569,2022-03-30 12:08:05 CDT,2022-03-30,12:08:05,-0500,39311062,shalom08,Gay Truckistani 💅,,"@PickingPeaches1 Yes! This isn’t the first time or the fully-vaccinated cruise to have an outbreak. However, today - vaccine passports and mandatory vaccination policies are still in place in many settings! It is really crazy. I don’t get it.",en,[],[],[],0,0,0,[],[],https://twitter.com/shalom08/status/1509215900582428677,False,,0,,,,,,,,"[{'screen_name': 'PickingPeaches1', 'name': 'Robby 🍑', 'id': '1495112066457288704'}]",,,,
1509215897113747464,1509215897113747464,2022-03-30 12:08:04 CDT,2022-03-30,12:08:04,-0500,72803451,sensitech,Sensitech Inc,,"We’ve streamlined best practices for #vaccinestorage into 10 easy steps, including the support of our ColdStream Site solution - a vaccine-ready, stationary temperature monitoring solution. Find all 10 steps to effective vaccine storage in our white paper:  https://t.co/rhluuNCHpJ  https://t.co/kQDV2CJBa3",en,[],['https://sensitech.info/vaccinestorage'],['https://pbs.twimg.com/media/FPHP3DYWQAQ0LGI.png'],0,0,0,['vaccinestorage'],[],https://twitter.com/Sensitech/status/1509215897113747464,False,,1,https://pbs.twimg.com/media/FPHP3DYWQAQ0LGI.png,,,,,,,[],,,,
1509215885474639874,1509215885474639874,2022-03-30 12:08:01 CDT,2022-03-30,12:08:01,-0500,14165481,maxamegalon2000,Maxamegalon2000,,Trump administration officials passed when @pfizer offered months ago to sell the U.S. more vaccine doses. (by @SharonLNYT @katierogers @noahweiland) #CatchingUpOnMyBacklog  https://t.co/AiUUBUJ2eW,en,"[{'screen_name': 'pfizer', 'name': 'pfizer inc.', 'id': '56488059'}, {'screen_name': 'sharonlnyt', 'name': 'sharon lafraniere', 'id': '102658187'}, {'screen_name': 'katierogers', 'name': 'katie rogers', 'id': '14116915'}, {'screen_name': 'noahweiland', 'name': 'noah weiland', 'id': '344436391'}]",['https://nyti.ms/3JW8rHh'],[],0,0,0,['catchinguponmybacklog'],[],https://twitter.com/Maxamegalon2000/status/1509215885474639874,False,,0,,,,,,,,[],,,,
1509215873705332741,1508522984423755776,2022-03-30 12:07:58 CDT,2022-03-30,12:07:58,-0500,988100763372212225,ninjakidkat2,"NinjaKidKat (20 years old, still quite a failure)",,"@WokeSolarPanels @miran2077 @JadynHax_ Seeing as you're apparently choosing to miss the point entirely, I'll just agree with you when it comes to not having opinions when it comes to things I have no experience with, so neither of us can say anything about vaccines as I doubt you have any medical degree ¯\_(ツ)_/¯",en,[],[],[],0,0,0,[],[],https://twitter.com/NinjaKidKat2/status/1509215873705332741,False,,0,,,,,,,,"[{'screen_name': 'WokeSolarPanels', 'name': 'Solarpanelinstaller456', 'id': '1371643348990230529'}, {'screen_name': 'miran2077', 'name': 'Miran', 'id': '1000535930753748993'}, {'screen_name': 'JadynHax_', 'name': 'JadynHax 🏳️\u200d🌈🏳️\u200d⚧️🇺🇦', 'id': '1230489065377714176'}]",,,,
1509215872069644297,1509072597148962820,2022-03-30 12:07:58 CDT,2022-03-30,12:07:58,-0500,2464979391,kev_dilard,KDEXCITED,,@DocAmine_ Bientôt 2ans que je ne suis pas vacciné et je ne suis toujours pas mort non plus. What's surprise. 🤡,fr,[],[],[],0,0,0,[],[],https://twitter.com/Kev_Dilard/status/1509215872069644297,False,,0,,,,,,,,"[{'screen_name': 'DocAmine_', 'name': 'Doc Amine 🏥🚑📚👨\u200d⚕️🩺', 'id': '776502258792013824'}]",,,,
1509215865832673287,1509213470515941380,2022-03-30 12:07:56 CDT,2022-03-30,12:07:56,-0500,2881465469,coxsorange,Stop Vaccine Passports!,,"@edthetechie His son is still around, and his legacy lives on.  As far as I can tell they are the most influential family since about 1900, and the work they've done absolute evil.  The Rockefeller name keeps coming up.  E.g. Rick Bright, after suppressing HCQ, went gone to work for them.",en,[],[],[],0,0,0,[],[],https://twitter.com/coxsorange/status/1509215865832673287,False,,0,,,,,,,,"[{'screen_name': 'edthetechie', 'name': 'Ed', 'id': '243585063'}]",,,,
1509215862070390789,1509215862070390789,2022-03-30 12:07:56 CDT,2022-03-30,12:07:56,-0500,821718170,headwaysmatter,Run more buses and trains (and nothing else)!,,"Second only to the ""just waiting for a protein subunit based vaccine to get full approval""",en,[],[],[],0,0,0,[],[],https://twitter.com/HeadwaysMatter/status/1509215862070390789,False,https://twitter.com/JakeAnbinder/status/1508995185358819336,0,,,,,,,,[],,,,
1509215838506831876,1509187127745077254,2022-03-30 12:07:50 CDT,2022-03-30,12:07:50,-0500,1491906409751011329,itsmrjones_,Mr. Jones,,"@angedallesandro @SportsCenter Its his child lol. Anytime there's anything to do with consent in any other capacity the parent is the responsible party. If she had to get a vaccine, would you say she's too young or her parent can make the decision. Im not sure what your argument is",en,[],[],[],0,0,0,[],[],https://twitter.com/itsmrjones_/status/1509215838506831876,False,,0,,,,,,,,"[{'screen_name': 'angedallesandro', 'name': 'Angela Dallesandro', 'id': '32962609'}, {'screen_name': 'SportsCenter', 'name': 'SportsCenter', 'id': '26257166'}]",,,,
1509215833985273864,1509175478317371402,2022-03-30 12:07:49 CDT,2022-03-30,12:07:49,-0500,1470907798263373832,zoinks_watchout,I'm A Virus,,"@Disability_WP Also recognizing some people have issues that make it so the vaccine is not recommended,  as it causes inflammation.  Shame on all of us...we have judged and villified.",en,[],[],[],0,0,0,[],[],https://twitter.com/zoinks_watchout/status/1509215833985273864,False,,0,,,,,,,,"[{'screen_name': 'Disability_WP', 'name': 'Disability Without Poverty', 'id': '1379892029442826243'}]",,,,
1509215832483766272,1509004023441072136,2022-03-30 12:07:48 CDT,2022-03-30,12:07:48,-0500,1457102476054773763,pharmaphanphic,Big_Pharma_Phan_Phic,,"@DrHarryThomas ""We don't need vaccines. We need my sharp tiny tubes for delivering a solution with mRNA directly into muscle tissue which triggers an immune response"".",en,[],[],[],0,0,0,[],[],https://twitter.com/PharmaPhanPhic/status/1509215832483766272,False,,0,,,,,,,,"[{'screen_name': 'DrHarryThomas', 'name': 'Harry Thomas', 'id': '1429437000'}]",,,,
1509215829996576770,1508862803913977862,2022-03-30 12:07:48 CDT,2022-03-30,12:07:48,-0500,3724514778,rosie_rosella,Rosie Mandujano,,"@RetroCrone Sure!! I live with a compromise immune system, when I had the vaccine and booster my body reacted, that showed me in a tinny way what would happen to me if I have the virus, I want to live!!!",en,[],[],[],0,0,0,[],[],https://twitter.com/rosie_rosella/status/1509215829996576770,False,,0,,,,,,,,"[{'screen_name': 'RetroCrone', 'name': 'RetroCrone', 'id': '295003818'}]",,,,
1509215818407677953,1509215815635279874,2022-03-30 12:07:45 CDT,2022-03-30,12:07:45,-0500,1093139344469176322,diarmaidpjg,Derm 🇺🇦 #LongCovid #Rejoin #FBLC #FBPE,,"At the time I worked for a University, in a hospital, on a Covid Vaccine trial, you remember vaccines? They were hailed as the silver bullet before Hancock, Schaps &amp; the other sycophantic little fuckers started proclaiming that ""Boris"" singlehandedly ""led us out of Covid"" 2/n",en,[],[],[],1,0,0,[],[],https://twitter.com/DiarmaidPJG/status/1509215818407677953,False,,0,,,,,,,,[],,,,
1509215818298839042,922168727457513472,2022-03-30 12:07:45 CDT,2022-03-30,12:07:45,-0500,1492965929554419712,tenmoreboosters,TenMoreBoosters,,@LiamKav @vault_code @mcfunny @BreezerGalway @KrochetxKorner @GMACVHHH @AnzacMegan @TakethatCt @Lizzy_Lang7 @BurgerLab12 @badboyntx @Sharky_vs_Evil @AGoldsmithEsq @AndrewLazarus4 @NEvadto @volpiranyas @carlsmythe @JacobSp00635589 @Suesue2point0 @dave_odo @crabb_vicki @factode305 @Top_Muppetries @FrankDElia7 @veritanonbugia @_mamadeb @slemar_ @4Freedoms4All @CallMeEOnly @SkepticalMutant @quesnel_john @i_am_joli_anne @stevenmosher @provaxtexan @quigley_jesse @doritmi @Monstercoyliar @CoralBlob @ZaynJaffer @Kathmarval @ghoppe @MidNight_T0kR @policing_uk @Mchael21592783M @SwaledaleMutton @Iron_Mechanic @Natasha_KC1 @judysimpson222 @Alex_on_A14 @Amber84280581 😳 see Israel &amp; WA.  Unvaccinated cases in hospital are made up of people who've had the vaccine less than 2 weeks and those who were too sick to receive the vaccine.  Here is an example of tricking the figures.  This shows un-vaccinated cases didn't rise after October!  https://t.co/Nngp4kpwIC,en,[],[],"['https://pbs.twimg.com/media/FPHPyKkagAEUM4_.jpg', 'https://pbs.twimg.com/media/FPHPybwakAA0BmY.jpg']",0,0,0,[],[],https://twitter.com/TenMoreBoosters/status/1509215818298839042,False,,1,https://pbs.twimg.com/media/FPHPyKkagAEUM4_.jpg,,,,,,,"[{'screen_name': 'LiamKav', 'name': 'LiamKav', 'id': '19483581'}, {'screen_name': 'vault_code', 'name': 'Patrick Collins', 'id': '766711766759854080'}, {'screen_name': 'mcfunny', 'name': 'R Marcucio', 'id': '26307708'}, {'screen_name': 'BreezerGalway', 'name': ""#DrBigTurds I'm a big 💩 #COYS AZ/NVax/Pfizer"", 'id': '1228240920027508736'}, {'screen_name': 'KrochetxKorner', 'name': '🧶Hooking for Science 🧪💉🧬', 'id': '1050668720022908928'}, {'screen_name': 'GMACVHHH', 'name': 'C.V.🛸🪂#MuchLove', 'id': '49273832'}, {'screen_name': 'AnzacMegan', 'name': 'Meցαη ∞', 'id': '1031608031279083520'}, {'screen_name': 'TakethatCt', 'name': 'PCR at 1000 cycles', 'id': '806249761422639105'}, {'screen_name': 'Lizzy_Lang7', 'name': 'Lizzy Lang🇳🇦👩🏻\u200d🔬👩🏻\u200d🏫👩🏻\u200d🎓Pfizer💉BOOSTED', 'id': '366481377'}, {'screen_name': 'BurgerLab12', 'name': 'Qanon is Jim Watkins', 'id': '482718111'}, {'screen_name': 'badboyntx', 'name': 'BadBoy Tx says ""GAY GAY GAY!""', 'id': '4105945814'}, {'screen_name': 'Sharky_vs_Evil', 'name': 'SharkyDX', 'id': '447054242'}, {'screen_name': 'AGoldsmithEsq', 'name': 'Anthony Goldsmith', 'id': '739595086044876800'}, {'screen_name': 'AndrewLazarus4', 'name': 'Andrew Lazarus, retired rōnin mathematician', 'id': '797942807222697988'}, {'screen_name': 'NEvadto', 'name': '@evadton', 'id': '1440448044298690567'}, {'screen_name': 'volpiranyas', 'name': 'volpiranyas', 'id': '1457523721258905605'}, {'screen_name': 'carlsmythe', 'name': 'Carl “CX300 for Sepsis next” Smythe', 'id': '227117166'}, {'screen_name': 'JacobSp00635589', 'name': 'Jacob Sparks', 'id': '1505662582874591237'}, {'screen_name': 'Suesue2point0', 'name': 'Suesue🇺🇲 $SHIB to the Moon!', 'id': '1143678508998070272'}, {'screen_name': 'dave_odo', 'name': 'TheRealDaveO', 'id': '2593467392'}, {'screen_name': 'crabb_vicki', 'name': 'Vicki Allen Crabb', 'id': '1054384752491458560'}, {'screen_name': 'factode305', 'name': 'De Facto', 'id': '1468125475818061824'}, {'screen_name': 'Top_Muppetries', 'name': 'Ivor ""The Crank Engine"" Cummins & Goings', 'id': '1373015974920736770'}, {'screen_name': 'FrankDElia7', 'name': ""Frank D'Elia 🇺🇦"", 'id': '823054481311014912'}, {'screen_name': 'veritanonbugia', 'name': 'veritanonbugia', 'id': '1457371398507220993'}, {'screen_name': '_mamadeb', 'name': 'MamaDeb', 'id': '22651995'}, {'screen_name': 'slemar_', 'name': 'Slem', 'id': '42517102'}, {'screen_name': '4Freedoms4All', 'name': 'TheFourFreedoms 🇺🇦', 'id': '1499837776992292865'}, {'screen_name': 'CallMeEOnly', 'name': 'CallMeEOnly 👙🌎🐧T6👀', 'id': '126377682'}, {'screen_name': 'SkepticalMutant', 'name': 'Dr Anne Condon', 'id': '992581118569332736'}, {'screen_name': 'quesnel_john', 'name': 'Coinsights', 'id': '3884756003'}, {'screen_name': 'i_am_joli_anne', 'name': 'Joli Anne', 'id': '232179596'}, {'screen_name': 'stevenmosher', 'name': 'steven#bitcoinmosher', 'id': '17567664'}, {'screen_name': 'provaxtexan', 'name': 'provaxtexan 🇺🇸', 'id': '16356624'}, {'screen_name': 'quigley_jesse', 'name': 'Jesse Quigley', 'id': '3670143373'}, {'screen_name': 'doritmi', 'name': '(((Dorit Reiss)))', 'id': '54886540'}, {'screen_name': 'Monstercoyliar', 'name': 'Miguel Coyliar 💛🐝 on Wurundjeri land', 'id': '623732328'}, {'screen_name': 'CoralBlob', 'name': 'GaryH', 'id': '1194764660119146496'}, {'screen_name': 'ZaynJaffer', 'name': 'Zayn Jaffer', 'id': '492215365'}, {'screen_name': 'Kathmarval', 'name': 'Kath', 'id': '560801247'}, {'screen_name': 'ghoppe', 'name': 'Glenn Hoppe', 'id': '14133375'}, {'screen_name': 'MidNight_T0kR', 'name': 'MidNight T0kR', 'id': '1037559314'}, {'screen_name': 'policing_uk', 'name': '#Policing_Tweeting_UK', 'id': '1365401704750006278'}, {'screen_name': 'Mchael21592783M', 'name': 'Michael Hicks', 'id': '1119705407637860352'}, {'screen_name': 'SwaledaleMutton', 'name': 'Swaledale Mutton Co.', 'id': '254723754'}, {'screen_name': 'Iron_Mechanic', 'name': 'The Iron Mechanic', 'id': '734828973377630208'}, {'screen_name': 'Natasha_KC1', 'name': '“K” 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦', 'id': '1191767403610492930'}, {'screen_name': 'judysimpson222', 'name': 'Judy Butler, fan of Sunderland AFC', 'id': '456072350'}, {'screen_name': 'Alex_on_A14', 'name': 'Ａ ｌ ｅ ｘ ﹖', 'id': '22395793'}, {'screen_name': 'Amber84280581', 'name': ""I'll just pop the kettle on"", 'id': '1331225872385380352'}]",,,,
1509215816612565002,1509190644622888961,2022-03-30 12:07:45 CDT,2022-03-30,12:07:45,-0500,900597088693694464,wait_kew,KEW 🇺🇦💪🕊🌻,,"@RepStefanik ATTENTION D21 struggling families!! I voted no on the Covid Funding bill. No more vaccines, the many uninsured in my economically struggling will now have to pay for 🦠 related hospitalizations, no development of a broad vaccine that targets a range of COVID-19 variants. WHY?👇🏻  https://t.co/rknXpCPXU8",en,[],[],['https://pbs.twimg.com/media/FPHPyWEXIAISUMe.jpg'],0,0,0,[],[],https://twitter.com/wait_kew/status/1509215816612565002,False,,1,https://pbs.twimg.com/media/FPHPyWEXIAISUMe.jpg,,,,,,,"[{'screen_name': 'RepStefanik', 'name': 'Rep. Elise Stefanik', 'id': '2962813893'}]",,,,
1509215815551406083,1509088976438767625,2022-03-30 12:07:44 CDT,2022-03-30,12:07:44,-0500,825321618851377153,floatymcfloater,Buy High. Sell Low.,,@IainMulady @bantheroom @beverleyturner The vast majority are with not of Covid. So 160? Nearly all that have underlying conditions so do support vaccinating them. Now check meningitis deaths per year. The vaccine for that was denied to many children to save money. Why does no one care about that?,en,[],[],[],0,0,0,[],[],https://twitter.com/Floatymcfloater/status/1509215815551406083,False,,0,,,,,,,,"[{'screen_name': 'IainMulady', 'name': 'Iain Mulady', 'id': '2174481686'}, {'screen_name': 'bantheroom', 'name': 'Legal action campaign against school seclusions', 'id': '1477345090658045955'}, {'screen_name': 'beverleyturner', 'name': 'Bev Turner 🌸', 'id': '62469990'}]",,,,
1509215799566872577,1506886535542624259,2022-03-30 12:07:41 CDT,2022-03-30,12:07:41,-0500,154248263,hicksyfern,Tom is Raising money for children’s heart disease,,"@poyserdave1 @Tryingmypatient @DeanyWinchy @percytheparrot Interestingly, one of them genuinely isn’t a vaccine, but a regular injection of antibodies because no vaccine has been developed yet.  This is why it makes me laugh/angry when people lie and say covid vaccines aren’t vaccines…because I know what “not a vaccine” is like.",en,[],[],[],0,0,0,[],[],https://twitter.com/Hicksyfern/status/1509215799566872577,False,,0,,,,,,,,"[{'screen_name': 'poyserdave1', 'name': 'David', 'id': '1320081060093460481'}, {'screen_name': 'Tryingmypatient', 'name': 'L C Franko', 'id': '1478494843080957956'}, {'screen_name': 'DeanyWinchy', 'name': 'Deany Winchy', 'id': '1375035093178331138'}, {'screen_name': 'percytheparrot', 'name': 'Peter Pigeon', 'id': '1407675061222445058'}]",,,,
1509215797964640263,1509215797964640263,2022-03-30 12:07:40 CDT,2022-03-30,12:07:40,-0500,205091914,muddybike,(((b McPherson))) a 🚲'ng dad,,"My memory of Small Pox vaccine has thankfully faded but the remaining scar indicates it must have been an ordeal. I bring this up as shingles vaccine seems to be competing for most painful jab 😭 More than 24 hours &amp; still sore. I have no regrets, jus complaints 😬😉",en,[],[],[],0,0,0,[],[],https://twitter.com/muddybike/status/1509215797964640263,False,,0,,,,,,,,[],,,,
1509215790838558727,1509121525403770882,2022-03-30 12:07:39 CDT,2022-03-30,12:07:39,-0500,1265373138226905095,tantetantetruus,📚Tante Vaccine🌈,,💐,und,[],[],[],0,0,0,[],[],https://twitter.com/TantetanteTruus/status/1509215790838558727,False,,0,,,,,,,,[],,,,
1509215790213513219,1509215790213513219,2022-03-30 12:07:38 CDT,2022-03-30,12:07:38,-0500,37275849,_jordanslyric,"Vaccine Shaw, Attorney at Law",,🥺🥺🥺🥺 Def a tapestry of my childhood film experiences thanks to my mom. I hope he recovers ❤️,en,[],[],[],0,0,0,[],[],https://twitter.com/_JordansLyric/status/1509215790213513219,False,https://twitter.com/ninedaves/status/1509200180213698562,0,,,,,,,,[],,,,
1509215785146892296,1508989184173821953,2022-03-30 12:07:37 CDT,2022-03-30,12:07:37,-0500,1325133617648037889,heat_in_3,Based Heat Fan,,@LakersBetta @shainevercaps @RatiodByJynx You arguing on anti vaccine Facebook if you think Ky better than durant,en,[],[],[],0,0,0,[],[],https://twitter.com/Heat_in_3/status/1509215785146892296,False,,0,,,,,,,,"[{'screen_name': 'LakersBetta', 'name': 'Honest LeHeadAss James Fan💯', 'id': '1394232705403953152'}, {'screen_name': 'RatiodByJynx', 'name': 'Jynx', 'id': '1379915729508700160'}]",,,,
1509215778863734784,1509215778863734784,2022-03-30 12:07:36 CDT,2022-03-30,12:07:36,-0500,27127777,wendyhullfish,LGBFJB gold card member ❤️,,Military Doctor Testifies Under Oath That She Was ORDERED To ‘Cover Up’ Vaccine Injuries Through Biden Admin Directive  https://t.co/t8tfMKbPX7,en,[],['https://en-volve.com/2022/03/30/military-doctor-testifies-under-oath-that-she-was-ordered-to-cover-up-vaccine-injuries-through-biden-admin-directive/'],[],0,0,0,[],[],https://twitter.com/wendyhullfish/status/1509215778863734784,False,,0,,,,,,,,[],,,,
